cuniID	year	title	googleScholarID	googleScholarTitle	harvestDate	citations	versions
557828	2018	Analysis of Word Order in Multiple Treebanks	10623327871189745428	Analysis of Word Order in Multiple Treebanks	2023-09-13	1	0
557850	2018	Topic-Focus Articulation: A Third Pillar of Automatic Evaluation of Text Coherence	4480533996015352370	Topic–focus articulation: a third pillar of automatic evaluation of text coherence	2023-09-13	4	0
557741	2018	A Baseline for General Music Object Detection with Deep Learning	16129800302652538213	A baseline for general music object detection with deep learning	2023-09-13	57	8
557814	2018	Využití velkých korpusů pro morfematickou analýzu českých slovesných předpon		Využití velkých korpusů pro morfematickou analýzu českých slovesných předpon	2023-09-13	0	0
573161	2018	The Forest Lion and the Bull: Morphosyntactic Annotation of the Panchatantra	8753385305802190920	The forest lion and the bull: Morphosyntactic annotation of the Panchatantra	2023-09-13	1	9
557739	2018	Pronominal Adverbs in German and their Equivalents in English, Czech and Russian: Evidence from the Parallel Corpus	5894520029825485782	Pronominal adverbs in German and their equivalents in enGlish, CzeCh and russian: evidenCe from the Parallel CorPus	2023-09-13	2	0
557740	2018	Analysis of coreferential expressions in PAWS			2023-09-13
557732	2018	Primary and secondary discourse connectives: definitions and lexicons	12945905861586626745	Primary and secondary discourse connectives: definitions and lexicons	2023-09-13	28	8
557798	2018	Cross-Tagset Parsing Evaluation for Russian		Cross-Tagset Parsing Evaluation for Russian	2023-09-13	0	3
557856	2018	The Correlation between Discourse-Anaphoric Devices and an Overall Communicative Competence in Learners' Essays	9502356281494787739	THE CORRELATION BETWEEN DISCOURSE-ANAPHORIC DEVICES AND AN OVERALL COMMUNICATIVE COMPETENCE IN LEARNERS'ESSAYS	2023-09-13	2	3
557861	2018	Practicing Students' Writing Skills through eLearning: Automated Evaluation of Text Coherence in Czech			2023-09-13
557792	2018	Discussion Group Summary: Optical Music Recognition	3270148151269148855	Discussion group summary: Optical music recognition	2023-09-13	1	2
557768	2018	Politician -- An Imitation Game	16121044986243193650	Politician–an imitation game	2023-09-13	2	3
557746	2018	Primary and secondary discourse connectives: Constraints and preferences	11324253622178829428	Primary and secondary discourse connectives: Constraints and preferences	2023-09-13	34	3
557750	2018	Derivation of Czech verbs and the category of aspect	18228783786138189069	Derivation of Czech verbs and the category of aspect	2023-09-13	6	4
557734	2018	Implementation of an Open Science Policy in the context of management of CLARIN language resources: a need for changes?					
573163	2018	The PARSEME multilingual corpus of verbal multiword expressions		The PARSEME multilingual corpus of verbal multiword expressions	2023-09-13	0	0
557735	2018	Mezi reflexivitou a reciprocitou: Poznámky k reflexivním a recipročním konstrukcím vybraných českých sloves	9018444092058548579	Mezi reflexivitou a reciprocitou: Poznámky k reflexivním a recipročním konstrukcím vybraných českých sloves	2023-09-13	2	0
557737	2018	Předložková vyjádření adnominálních valenčních doplnění	2360982716731611762	Předložková vyjádření adnominálních valenčních doplnění	2023-09-13	2	0
557744	2018	Aktant, nebo volné doplnění? (K netypickým formám ve valenčním poli substantiv)	16056385424253114567	Aktant, nebo volné doplnění?(K netypickým formám ve valenčním poli substantiv)	2023-09-13	3	0
557747	2018	A CROSS-LINGUAL SYNONYM CLASSES LEXICON	11996907268309693280	A Cross-lingual synonym classes lexicon	2023-09-13	5	0
557783	2018	Linguistically-based Deep Unstructured Question Answering	3654115340673574723	Linguistically-based deep unstructured question answering	2023-09-13	5	2
557863	2018	UDPipe 2.0 Prototype at CoNLL 2018 UD Shared Task	13992209581929077883	UDPipe 2.0 prototype at CoNLL 2018 UD shared task	2023-09-13	229	6
557788	2018	Using Adversarial Examples in Natural Language Processing			2023-09-13
557801	2018	Parse Me if You Can: Artificial Treebanks for Parsing Experiments on Elliptical Constructions			2023-09-13
557806	2018	Discourse Coherence Through the Lens of an Annotated Text Corpus: A Case Study	2867917837201605756	Discourse coherence through the lens of an annotated text corpus: A case study	2023-09-13	9	4
557813	2018	Bridging the LAPPS Grid and CLARIN	14629765862890396460	Bridging the LAPPS Grid and CLARIN	2023-09-13	5	13
557825	2018	Czech Legal Text Treebank 2.0			2023-09-13		
557829	2018	Semi-Automatic Construction of Word-Formation Networks (for Polish and Spanish)	821100629132449881	Semi-automatic construction of word-formation networks (for polish and spanish)	2023-09-13	13	0
557842	2018	ForFun 1.0: Prague Database of Forms and Functions -- An Invaluable Resource for Linguistic Research	18298780181516287519	ForFun 1.0: Prague Database of Forms and Functions–An Invaluable Resource for Linguistic Research	2023-09-13	1	3
557852	2018	Diacritics Restoration Using Neural Networks	11388066527097789402	Diacritics restoration using neural networks	2023-09-13	35	4
557864	2018	SumeCzech: Large Czech News-Based Summarization Dataset	9977183673009112807	Sumeczech: Large czech news-based summarization dataset	2023-09-13	21	0
557865	2018	Creating a Verb Synonym Lexicon Based on a Parallel Corpus	2673715086997436201	Creating a verb synonym lexicon based on a parallel corpus	2023-09-13	14	4
557867	2018	Tools for Building an Interlinked Multilingual Synonym Lexicon Network			2023-09-13		
557871	2018	Improving a Neural-based Tagger for Multiword Expression Identification			2023-09-13		
557799	2018	Data Conversion and Consistency of Monolingual Corpora: Russian UD Treebanks	16200817318688838271	Data conversion and consistency of monolingual corpora: Russian UD treebanks	2023-09-13	32	4
557807	2018	Universal Dependencies and Non-Native Czech		Universal Dependencies and a Non-Native Czech	2023-09-13	0	4
557841	2018	Reflexives in Universal Dependencies	1293448735758694983	Reflexives in Universal Dependencies	2023-09-13	3	5
557870	2018	Defining Verbal Synonyms: between Syntax and Semantics	7863770026417870231	Defining verbal synonyms: between syntax and semantics	2023-09-13	6	3
557826	2018	Phonetic Transcription by Untrained Annotators	12262563823419557675	Phonetic Transcription by Untrained Annotators	2023-09-13	1	2
557835	2018	Solving Three Czech NLP Tasks End-to-End with Neural Models	15172877702963645385	Solving Three Czech NLP Tasks with End-to-end Neural Models.	2023-09-13	5	6
557849	2018	A Study on Bilingually Informed Coreference Resolution		A Study on Bilingually Informed Coreference Resolution.	2023-09-13	0	4
557802	2018	Towards Full-Pipeline Handwritten OMR with Musical Symbol Detection by U-Nets	2071695484705768813	Towards Full-Pipeline Handwritten OMR with Musical Symbol Detection by U-Nets.	2023-09-13	37	4
557853	2018	Translating Short Segments with NMT: A Case Study in English-to-Hindi	11542924712264628279	Translating short segments with nmt: A case study in english-to-hindi	2023-09-13	6	12
557816	2018	Prefixal Morphemes of Czech Verbs		Prefixal Morphemes of Czech Verbs	2023-09-13	0	0
